timestamp,angle,raw_distance,filtered_distance,is_gap,confidence,baseline_distance,threshold,anomaly_score
2024-11-22 11:20:31.336150,84.0,28.0,36.0,False,0.483,27.9,26.1,-0.455
2024-11-22 11:20:31.518665,83.0,28.0,49.2,False,0.411,27.9,27.6,-0.455
2024-11-22 11:20:31.717276,82.0,28.0,39.9,True,0.419,27.9,28.7,-0.455
2024-11-22 11:20:31.940331,81.0,28.0,25.5,False,0.773,27.9,28.6,-0.455
2024-11-22 11:20:32.142466,80.0,79.0,36.0,True,0.310,27.9,30.4,-0.455
2024-11-22 11:20:32.325201,79.0,80.0,58.8,False,0.377,27.9,38.3,-0.455
2024-11-22 11:20:32.509277,78.0,25.0,50.3,True,0.334,27.9,58.5,-0.455
2024-11-22 11:20:32.707477,77.0,24.0,28.0,False,0.561,27.9,57.9,-0.455
2024-11-22 11:20:32.894659,76.0,24.0,23.3,False,0.886,27.9,57.9,-0.455
2024-11-22 11:20:33.070088,75.0,23.0,22.3,False,0.585,27.9,60.0,-0.455
2024-11-22 11:20:33.269435,76.0,23.0,21.0,False,0.603,27.9,46.9,-0.455
2024-11-22 11:20:33.459320,77.0,23.0,23.5,False,0.944,27.9,35.0,-0.455
2024-11-22 11:20:33.659931,78.0,23.0,23.7,False,0.637,27.9,28.7,-0.455
2024-11-22 11:20:33.842883,79.0,24.0,32.2,False,0.453,27.9,31.5,-0.455
2024-11-22 11:20:34.026516,80.0,24.0,47.2,False,0.413,27.9,31.5,-0.455
2024-11-22 11:20:34.225087,81.0,26.0,40.0,True,0.423,27.9,31.5,-0.455
2024-11-22 11:20:34.423921,82.0,25.0,26.4,False,0.807,27.9,28.8,-0.455
2024-11-22 11:20:34.648302,83.0,79.0,35.6,True,0.313,27.9,31.9,-0.455
2024-11-22 11:20:34.824765,84.0,79.0,58.7,False,0.381,27.9,43.7,-0.455
2024-11-22 11:20:35.024961,85.0,28.0,49.6,True,0.339,27.9,56.9,-0.455
2024-11-22 11:20:35.209690,86.0,27.0,27.3,False,0.723,27.9,53.9,-0.455
2024-11-22 11:20:35.388017,87.0,28.0,26.0,False,0.794,27.9,51.0,-0.455
2024-11-22 11:20:35.576172,88.0,28.0,26.4,False,0.823,27.9,50.5,-0.455
2024-11-22 11:20:35.758644,89.0,24.0,25.7,False,0.623,27.9,38.2,-0.455
2024-11-22 11:20:35.943413,90.0,24.0,23.9,False,0.958,27.9,31.7,-0.455
2024-11-22 11:20:36.136564,91.0,23.0,23.9,False,0.825,27.9,30.8,-0.455
2024-11-22 11:20:36.327967,92.0,24.0,23.6,False,0.858,27.9,32.0,-0.455
2024-11-22 11:20:36.504472,93.0,24.0,24.0,False,0.895,27.9,30.0,-0.455
2024-11-22 11:20:36.689507,94.0,25.0,24.6,False,0.837,27.9,27.5,-0.455
2024-11-22 11:20:36.876069,95.0,24.0,25.1,False,0.850,27.9,26.9,-0.455
2024-11-22 11:20:37.074980,96.0,24.0,25.7,False,0.823,27.9,26.8,-0.455
2024-11-22 11:20:37.306849,97.0,25.0,26.3,False,0.887,27.9,26.8,-0.455
2024-11-22 11:20:37.492362,98.0,26.0,26.1,False,0.928,27.9,26.8,-0.455
2024-11-22 11:20:37.671116,99.0,26.0,26.2,False,0.972,27.9,27.1,-0.455
2024-11-22 11:20:37.859665,100.0,28.0,26.7,False,0.740,27.9,27.2,-0.455
2024-11-22 11:20:38.059280,101.0,30.0,27.6,False,0.742,27.9,27.7,-0.455
2024-11-22 11:20:38.275263,102.0,27.0,27.5,False,0.695,27.9,28.4,-0.455
2024-11-22 11:20:38.459938,103.0,27.0,26.3,False,0.912,27.9,27.3,-0.455
2024-11-22 11:20:38.654118,104.0,25.0,26.0,False,0.722,27.9,27.2,-0.455
2024-11-22 11:20:38.857908,105.0,25.0,25.2,False,0.867,27.9,27.2,-0.455
2024-11-22 11:20:39.038091,104.0,25.0,25.3,False,0.843,27.9,27.5,-0.455
2024-11-22 11:20:39.226499,103.0,25.0,25.2,False,0.850,27.9,27.9,-0.455
2024-11-22 11:20:39.411563,102.0,25.0,25.9,False,0.892,27.9,27.6,-0.455
2024-11-22 11:20:39.587415,101.0,25.0,26.4,False,0.846,27.9,27.8,-0.455
2024-11-22 11:20:39.776944,100.0,27.0,27.2,False,0.857,27.9,27.9,-0.455
2024-11-22 11:20:40.014578,99.0,27.0,27.1,False,0.900,27.9,27.8,-0.455
2024-11-22 11:20:40.205547,98.0,27.0,26.6,False,0.935,27.9,27.6,-0.455
2024-11-22 11:20:40.393707,97.0,28.0,26.7,False,0.821,27.9,27.7,-0.455
2024-11-22 11:20:40.571444,96.0,28.0,26.9,False,0.869,27.9,27.7,-0.455
2024-11-22 11:20:40.758931,95.0,27.0,26.4,False,0.826,27.9,27.5,-0.455
2024-11-22 11:20:40.941502,94.0,25.0,25.6,False,0.788,27.9,27.5,-0.455
2024-11-22 11:20:41.141269,93.0,24.0,24.8,False,0.793,27.9,27.5,-0.455
2024-11-22 11:20:41.323621,92.0,24.0,24.1,False,0.968,27.9,27.5,-0.455
2024-11-22 11:20:41.507466,91.0,24.0,23.8,False,0.913,27.9,27.8,-0.455
2024-11-22 11:20:41.708072,90.0,24.0,23.7,False,0.908,27.9,28.2,-0.455
2024-11-22 11:20:41.893701,89.0,24.0,24.0,False,0.974,27.9,27.9,-0.455
2024-11-22 11:20:42.088596,88.0,24.0,24.6,False,0.803,27.9,26.6,-0.455
2024-11-22 11:20:42.260234,87.0,24.0,25.7,False,0.824,27.9,26.4,-0.455
2024-11-22 11:20:42.444131,86.0,23.0,25.3,False,0.748,27.9,26.2,-0.455
2024-11-22 11:20:42.668441,85.0,24.0,25.2,False,0.809,27.9,26.1,-0.455
2024-11-22 11:20:42.858632,84.0,28.0,34.6,False,0.445,27.9,26.1,-0.455
2024-11-22 11:20:43.048464,83.0,28.0,48.4,False,0.415,27.9,26.8,-0.455
2024-11-22 11:20:43.244099,82.0,28.0,40.1,True,0.425,27.9,28.1,-0.455
2024-11-22 11:20:43.426072,81.0,27.0,27.0,False,0.922,27.9,28.5,-0.455
2024-11-22 11:20:43.610358,80.0,79.0,36.3,True,0.313,27.9,30.8,-0.455
2024-11-22 11:20:43.807939,79.0,80.0,58.1,False,0.371,27.9,40.2,-0.455
2024-11-22 11:20:43.992861,78.0,72.0,53.3,False,0.423,27.9,57.9,-0.455
2024-11-22 11:20:44.187593,77.0,25.0,40.2,True,0.363,27.9,62.0,-0.455
2024-11-22 11:20:44.360572,76.0,24.0,24.1,False,0.847,27.9,62.0,-0.455
2024-11-22 11:20:44.560767,75.0,23.0,22.7,False,0.653,27.9,62.0,-0.455
2024-11-22 11:20:44.752650,76.0,23.0,21.8,False,0.685,27.9,62.4,-0.455
2024-11-22 11:20:44.943064,77.0,23.0,23.7,False,0.905,27.9,44.5,-0.455
2024-11-22 11:20:45.118484,78.0,24.0,31.2,False,0.451,27.9,43.7,-0.455
2024-11-22 11:20:45.371910,79.0,24.0,44.7,False,0.415,27.9,61.0,-0.455
2024-11-22 11:20:45.573886,80.0,24.0,46.7,False,0.410,27.9,60.8,-0.455
2024-11-22 11:20:45.757649,81.0,25.0,38.7,True,0.431,27.9,53.8,-0.455
2024-11-22 11:20:45.949329,82.0,26.0,26.4,False,0.816,27.9,41.8,-0.455
2024-11-22 11:20:46.125833,83.0,79.0,36.3,True,0.314,27.9,42.1,-0.455
2024-11-22 11:20:46.324831,84.0,79.0,58.4,False,0.379,27.9,55.4,-0.455
2024-11-22 11:20:46.508925,85.0,28.0,48.8,True,0.341,27.9,59.9,-0.455
2024-11-22 11:20:46.684253,86.0,28.0,26.1,False,0.799,27.9,59.9,-0.455
2024-11-22 11:20:46.875838,87.0,28.0,26.0,False,0.813,27.9,59.9,-0.455
2024-11-22 11:20:47.066992,88.0,28.0,26.4,False,0.831,27.9,61.9,-0.455
2024-11-22 11:20:47.251720,89.0,23.0,25.6,False,0.589,27.9,36.2,-0.455
2024-11-22 11:20:47.442212,90.0,24.0,23.6,False,0.836,27.9,31.7,-0.455
2024-11-22 11:20:47.618567,91.0,24.0,23.9,False,0.962,27.9,31.1,-0.455
2024-11-22 11:20:47.816817,92.0,24.0,23.9,False,0.953,27.9,31.2,-0.455
2024-11-22 11:20:48.055775,93.0,24.0,24.0,False,0.967,27.9,29.8,-0.455
2024-11-22 11:20:48.241243,94.0,23.0,24.1,False,0.840,27.9,25.8,-0.455
2024-11-22 11:20:48.425415,95.0,24.0,24.4,False,0.798,27.9,25.1,-0.455
2024-11-22 11:20:48.617875,96.0,25.0,25.5,False,0.823,27.9,25.1,-0.455
2024-11-22 11:20:48.791867,97.0,25.0,26.3,False,0.863,27.9,25.1,-0.455
2024-11-22 11:20:48.991450,98.0,26.0,26.3,False,0.912,27.9,25.1,-0.455
2024-11-22 11:20:49.176003,99.0,25.0,26.3,False,0.823,27.9,25.2,-0.455
2024-11-22 11:20:49.356331,100.0,27.0,26.3,False,0.763,27.9,27.5,-0.455
2024-11-22 11:20:49.559052,101.0,28.0,27.0,False,0.869,27.9,28.0,-0.455
2024-11-22 11:20:49.736285,102.0,28.0,27.0,False,0.857,27.9,27.8,-0.455
2024-11-22 11:20:49.924751,103.0,28.0,26.7,False,0.851,27.9,27.7,-0.455
2024-11-22 11:20:50.112050,104.0,25.0,26.2,False,0.671,27.9,27.4,-0.455
2024-11-22 11:20:50.320283,105.0,27.0,25.3,False,0.701,27.9,27.2,-0.455
2024-11-22 11:20:50.510713,104.0,25.0,25.9,False,0.716,27.9,27.1,-0.455
2024-11-22 11:20:50.749273,103.0,25.0,25.4,False,0.827,27.9,27.4,-0.455
2024-11-22 11:20:50.942913,102.0,25.0,26.2,False,0.867,27.9,27.3,-0.455
2024-11-22 11:20:51.120816,101.0,28.0,26.7,False,0.693,27.9,27.6,-0.455
2024-11-22 11:20:51.323668,100.0,28.0,27.7,False,0.933,27.9,27.7,-0.455
2024-11-22 11:20:51.508425,99.0,27.0,27.0,False,0.793,27.9,27.7,-0.455
2024-11-22 11:20:51.691712,98.0,27.0,26.4,False,0.906,27.9,27.4,-0.455
2024-11-22 11:20:51.875656,97.0,27.0,26.5,False,0.931,27.9,27.2,-0.455
2024-11-22 11:20:52.062954,96.0,28.0,26.5,False,0.822,27.9,27.6,-0.455
2024-11-22 11:20:52.257843,95.0,27.0,26.5,False,0.825,27.9,27.1,-0.455
2024-11-22 11:20:52.442706,94.0,25.0,25.3,False,0.716,27.9,27.1,-0.455
2024-11-22 11:20:52.633723,93.0,25.0,24.3,False,0.893,27.9,27.1,-0.455
2024-11-22 11:20:52.826738,92.0,24.0,24.4,False,0.855,27.9,27.4,-0.455
2024-11-22 11:20:53.002443,91.0,24.0,24.0,False,0.976,27.9,28.3,-0.455
2024-11-22 11:20:53.190215,90.0,24.0,24.0,False,0.982,27.9,27.9,-0.455
2024-11-22 11:20:53.420269,89.0,24.0,23.8,False,0.912,27.9,26.4,-0.455
2024-11-22 11:20:53.605621,88.0,24.0,24.4,False,0.774,27.9,25.5,-0.455
2024-11-22 11:20:53.791305,87.0,23.0,25.5,False,0.755,27.9,25.5,-0.455
2024-11-22 11:20:53.974307,86.0,24.0,25.2,False,0.870,27.9,25.5,-0.455
2024-11-22 11:20:54.174727,85.0,24.0,25.4,False,0.818,27.9,25.5,-0.455
2024-11-22 11:20:54.352627,84.0,24.0,33.6,False,0.535,27.9,25.6,-0.455
2024-11-22 11:20:54.539993,83.0,28.0,46.9,False,0.431,27.9,26.7,-0.455
2024-11-22 11:20:54.723856,82.0,79.0,47.3,False,0.325,27.9,27.4,-0.455
2024-11-22 11:20:54.908307,81.0,28.0,46.5,True,0.342,27.9,28.4,-0.455
2024-11-22 11:20:55.108042,80.0,28.0,28.7,False,0.578,27.9,33.8,-0.455
2024-11-22 11:20:55.291005,79.0,79.0,37.8,True,0.316,27.9,45.7,-0.455
2024-11-22 11:20:55.489578,78.0,80.0,57.5,False,0.353,27.9,60.2,-0.455
2024-11-22 11:20:55.675293,77.0,25.0,48.9,True,0.338,27.9,60.5,-0.455
2024-11-22 11:20:55.851692,76.0,23.0,24.0,False,0.728,27.9,60.5,-0.455
2024-11-22 11:20:56.052507,75.0,23.0,22.7,False,0.834,27.9,60.5,-0.455
2024-11-22 11:20:56.274164,76.0,23.0,22.3,False,0.841,27.9,61.8,-0.455
2024-11-22 11:20:56.458997,77.0,24.0,23.5,False,0.751,27.9,57.4,-0.455
2024-11-22 11:20:56.642619,78.0,23.0,33.8,True,0.458,27.9,49.2,-0.455
2024-11-22 11:20:56.841530,79.0,24.0,47.8,False,0.406,27.9,50.1,-0.455
2024-11-22 11:20:57.034593,80.0,24.0,37.3,True,0.415,27.9,62.4,-0.455
2024-11-22 11:20:57.217385,81.0,80.0,31.3,True,0.317,27.9,53.7,-0.455
2024-11-22 11:20:57.401888,82.0,25.0,55.9,False,0.326,27.9,53.7,-0.455
2024-11-22 11:20:57.584163,83.0,79.0,50.4,False,0.324,27.9,54.6,-0.455
2024-11-22 11:20:57.784331,84.0,79.0,57.8,False,0.379,27.9,70.8,-0.455
2024-11-22 11:20:57.958092,85.0,28.0,47.6,True,0.343,27.9,66.3,-0.455
2024-11-22 11:20:58.174974,86.0,28.0,26.3,False,0.815,27.9,66.3,-0.455
2024-11-22 11:20:58.358582,87.0,27.0,26.1,False,0.809,27.9,66.3,-0.455
2024-11-22 11:20:58.542039,88.0,28.0,25.7,False,0.761,27.9,70.8,-0.455
2024-11-22 11:20:58.717626,89.0,24.0,25.6,False,0.627,27.9,53.5,-0.455
2024-11-22 11:20:58.971241,90.0,24.0,23.9,False,0.965,27.9,40.2,-0.455
2024-11-22 11:20:59.159406,91.0,24.0,24.0,False,0.973,27.9,31.4,-0.455
2024-11-22 11:20:59.341204,92.0,23.0,23.9,False,0.822,27.9,30.7,-0.455
2024-11-22 11:20:59.541199,93.0,24.0,23.8,False,0.803,27.9,29.4,-0.455
2024-11-22 11:20:59.724698,94.0,24.0,24.3,False,0.935,27.9,26.6,-0.455
2024-11-22 11:20:59.900347,95.0,24.0,24.6,False,0.867,27.9,25.7,-0.455
2024-11-22 11:21:00.092655,96.0,25.0,25.5,False,0.822,27.9,25.7,-0.455
2024-11-22 11:21:00.283814,97.0,25.0,26.1,False,0.872,27.9,25.7,-0.455
2024-11-22 11:21:00.476058,98.0,27.0,26.1,False,0.742,27.9,25.7,-0.455
2024-11-22 11:21:00.668104,99.0,26.0,26.8,False,0.828,27.9,25.8,-0.455
2024-11-22 11:21:00.855289,100.0,27.0,26.6,False,0.805,27.9,27.7,-0.455
2024-11-22 11:21:01.049623,101.0,28.0,27.6,False,0.826,27.9,28.1,-0.455
2024-11-22 11:21:01.233996,102.0,28.0,27.6,False,0.849,27.9,28.5,-0.455
2024-11-22 11:21:01.416866,103.0,28.0,26.9,False,0.865,27.9,28.2,-0.455
2024-11-22 11:21:01.653605,104.0,28.0,26.7,False,0.818,27.9,28.0,-0.455
2024-11-22 11:21:01.841120,105.0,24.0,26.3,False,0.677,27.9,27.7,-0.455
2024-11-22 11:21:02.024018,104.0,24.0,25.6,False,0.835,27.9,27.7,-0.455
2024-11-22 11:21:02.208495,103.0,24.0,25.8,False,0.806,27.9,27.7,-0.455
2024-11-22 11:21:02.400309,102.0,24.0,25.7,False,0.811,27.9,28.2,-0.455
2024-11-22 11:21:02.588980,101.0,24.0,25.9,False,0.777,27.9,28.1,-0.455
2024-11-22 11:21:02.781403,100.0,24.0,25.9,False,0.788,27.9,27.0,-0.455
2024-11-22 11:21:02.959357,99.0,27.0,25.8,False,0.703,27.9,26.8,-0.455
2024-11-22 11:21:03.152266,98.0,28.0,26.9,False,0.792,27.9,26.8,-0.455
2024-11-22 11:21:03.341314,97.0,27.0,27.1,False,0.766,27.9,26.8,-0.455
2024-11-22 11:21:03.525574,96.0,27.0,26.2,False,0.917,27.9,26.7,-0.455
2024-11-22 11:21:03.724519,95.0,27.0,26.1,False,0.869,27.9,26.5,-0.455
2024-11-22 11:21:03.911473,94.0,27.0,25.7,False,0.823,27.9,26.4,-0.455
2024-11-22 11:21:04.107264,93.0,25.0,25.3,False,0.762,27.9,26.5,-0.455
2024-11-22 11:21:04.345654,92.0,24.0,24.3,False,0.786,27.9,26.7,-0.455
2024-11-22 11:21:04.523395,91.0,24.0,23.7,False,0.901,27.9,27.1,-0.455
2024-11-22 11:21:04.708049,90.0,23.0,23.9,False,0.819,27.9,27.6,-0.455
2024-11-22 11:21:04.892913,89.0,24.0,23.6,False,0.832,27.9,28.4,-0.455
2024-11-22 11:21:05.076153,88.0,24.0,24.6,False,0.825,27.9,27.5,-0.455
2024-11-22 11:21:05.273456,87.0,24.0,25.4,False,0.844,27.9,27.2,-0.455
2024-11-22 11:21:05.459408,86.0,24.0,25.3,False,0.843,27.9,26.8,-0.455
2024-11-22 11:21:05.636532,85.0,23.0,25.5,False,0.748,27.9,26.3,-0.455
2024-11-22 11:21:05.822926,84.0,24.0,33.0,False,0.511,27.9,26.3,-0.455
2024-11-22 11:21:06.007592,83.0,28.0,46.6,False,0.434,27.9,27.1,-0.455
2024-11-22 11:21:06.199686,82.0,28.0,43.4,True,0.434,27.9,28.0,-0.455
2024-11-22 11:21:06.375094,81.0,28.0,41.3,False,0.448,27.9,28.9,-0.455
2024-11-22 11:21:06.574561,80.0,54.0,44.4,False,0.483,27.9,41.6,-0.455
2024-11-22 11:21:06.756852,79.0,79.0,42.3,True,0.326,27.9,55.8,-0.455
2024-11-22 11:21:07.006109,78.0,79.0,57.5,False,0.370,27.9,55.7,-0.455
2024-11-22 11:21:07.190720,77.0,79.0,56.1,False,0.347,27.9,60.5,-0.455
2024-11-22 11:21:07.373473,76.0,24.0,44.7,True,0.346,27.9,58.2,-0.455
2024-11-22 11:21:07.558435,75.0,24.0,23.3,False,0.867,27.9,58.2,-0.455
2024-11-22 11:21:07.749142,76.0,23.0,23.3,False,0.908,27.9,58.8,-0.455
2024-11-22 11:21:07.925280,77.0,23.0,32.9,True,0.411,27.9,57.3,-0.455
2024-11-22 11:21:08.124973,78.0,24.0,48.4,False,0.400,27.9,61.1,-0.455
2024-11-22 11:21:08.326150,79.0,24.0,46.8,False,0.411,27.9,61.2,-0.455
2024-11-22 11:21:08.517340,80.0,24.0,41.3,True,0.458,27.9,61.3,-0.455
2024-11-22 11:21:08.706859,81.0,79.0,42.1,True,0.303,27.9,61.0,-0.455
2024-11-22 11:21:08.904303,82.0,25.0,52.5,True,0.330,27.9,56.6,-0.455
2024-11-22 11:21:09.091861,83.0,79.0,35.8,True,0.313,27.9,54.2,-0.455
2024-11-22 11:21:09.268320,84.0,79.0,57.8,False,0.377,27.9,56.6,-0.455
2024-11-22 11:21:09.458299,85.0,28.0,47.5,True,0.343,27.9,55.8,-0.455
2024-11-22 11:21:09.705941,86.0,28.0,26.1,False,0.813,27.9,55.8,-0.455
2024-11-22 11:21:09.890537,87.0,28.0,26.4,False,0.813,27.9,56.4,-0.455
2024-11-22 11:21:10.089969,88.0,28.0,26.3,False,0.829,27.9,62.0,-0.455
2024-11-22 11:21:10.273008,89.0,23.0,25.6,False,0.594,27.9,61.3,-0.455
2024-11-22 11:21:10.473542,90.0,24.0,23.5,False,0.899,27.9,48.2,-0.455
2024-11-22 11:21:10.659432,91.0,24.0,23.7,False,0.902,27.9,33.2,-0.455
2024-11-22 11:21:10.852426,92.0,24.0,24.0,False,0.957,27.9,31.7,-0.455
2024-11-22 11:21:11.034941,93.0,24.0,24.1,False,0.901,27.9,29.9,-0.455
2024-11-22 11:21:11.241348,94.0,23.0,24.6,False,0.819,27.9,26.9,-0.455
2024-11-22 11:21:11.424939,95.0,24.0,24.9,False,0.875,27.9,26.5,-0.455
2024-11-22 11:21:11.616582,96.0,24.0,25.2,False,0.835,27.9,26.2,-0.455
2024-11-22 11:21:11.810680,97.0,25.0,25.4,False,0.852,27.9,26.2,-0.455
2024-11-22 11:21:11.989235,98.0,27.0,26.3,False,0.709,27.9,26.2,-0.455
2024-11-22 11:21:12.235876,99.0,26.0,27.2,False,0.787,27.9,26.3,-0.455
2024-11-22 11:21:12.423675,100.0,27.0,26.1,False,0.893,27.9,27.0,-0.455
2024-11-22 11:21:12.611745,101.0,28.0,25.8,False,0.796,27.9,27.0,-0.455
2024-11-22 11:21:12.805795,102.0,27.0,26.2,False,0.883,27.9,27.1,-0.455
2024-11-22 11:21:12.990247,103.0,27.0,25.9,False,0.887,27.9,27.0,-0.455
2024-11-22 11:21:13.189900,104.0,27.0,25.9,False,0.876,27.9,26.7,-0.455
2024-11-22 11:21:13.373930,105.0,25.0,25.7,False,0.735,27.9,26.5,-0.455
2024-11-22 11:21:13.573230,104.0,25.0,25.2,False,0.857,27.9,26.5,-0.455
2024-11-22 11:21:13.758257,103.0,25.0,25.7,False,0.902,27.9,26.5,-0.455
2024-11-22 11:21:13.957906,102.0,25.0,25.6,False,0.911,27.9,26.5,-0.455
2024-11-22 11:21:14.154596,101.0,27.0,26.0,False,0.735,27.9,26.5,-0.455
2024-11-22 11:21:14.340438,100.0,27.0,26.7,False,0.928,27.9,26.6,-0.455
2024-11-22 11:21:14.524132,99.0,27.0,26.5,False,0.937,27.9,26.8,-0.455
2024-11-22 11:21:14.771123,98.0,28.0,27.0,False,0.791,27.9,27.0,-0.455
2024-11-22 11:21:14.956674,97.0,28.0,27.3,False,0.872,27.9,27.4,-0.455
2024-11-22 11:21:15.140184,96.0,28.0,26.5,False,0.830,27.9,28.0,-0.455
2024-11-22 11:21:15.341419,95.0,27.0,26.1,False,0.880,27.9,27.6,-0.455
2024-11-22 11:21:15.524593,94.0,26.0,25.6,False,0.835,27.9,27.6,-0.455
2024-11-22 11:21:15.717628,93.0,24.0,24.8,False,0.759,27.9,27.6,-0.455
2024-11-22 11:21:15.918003,92.0,24.0,24.1,False,0.976,27.9,27.6,-0.455
2024-11-22 11:21:16.106719,91.0,24.0,24.0,False,0.985,27.9,28.1,-0.455
2024-11-22 11:21:16.304966,90.0,24.0,23.9,False,0.960,27.9,28.6,-0.455
2024-11-22 11:21:16.489153,89.0,24.0,23.7,False,0.941,27.9,27.7,-0.455
2024-11-22 11:21:16.689480,88.0,23.0,24.2,False,0.801,27.9,26.0,-0.455
2024-11-22 11:21:16.872337,87.0,24.0,25.2,False,0.858,27.9,25.9,-0.455
2024-11-22 11:21:17.070412,86.0,24.0,25.7,False,0.823,27.9,25.9,-0.455
2024-11-22 11:21:17.302579,85.0,24.0,25.6,False,0.840,27.9,25.9,-0.455
2024-11-22 11:21:17.490720,84.0,24.0,33.4,False,0.526,27.9,25.9,-0.455
2024-11-22 11:21:17.669299,83.0,28.0,46.7,False,0.432,27.9,26.6,-0.455
2024-11-22 11:21:17.853186,82.0,28.0,39.3,True,0.413,27.9,28.0,-0.455
2024-11-22 11:21:18.056713,81.0,28.0,34.9,True,0.402,27.9,29.2,-0.455
2024-11-22 11:21:18.255681,80.0,28.0,43.2,True,0.402,27.9,37.1,-0.455
2024-11-22 11:21:18.477019,79.0,79.0,36.7,True,0.317,27.9,51.8,-0.455
2024-11-22 11:21:18.670521,78.0,79.0,57.1,False,0.374,27.9,56.2,-0.455
2024-11-22 11:21:18.887384,77.0,80.0,58.7,True,0.355,27.9,57.0,-0.455
2024-11-22 11:21:19.093829,76.0,76.0,57.4,False,0.376,27.9,61.8,-0.455
2024-11-22 11:21:19.281498,75.0,24.0,43.4,True,0.350,27.9,60.2,-0.455
2024-11-22 11:21:19.488133,76.0,23.0,32.8,True,0.425,27.9,60.2,-0.455
2024-11-22 11:21:19.687685,77.0,23.0,48.3,False,0.398,27.9,60.2,-0.455
2024-11-22 11:21:19.887714,78.0,23.0,48.1,True,0.401,27.9,61.6,-0.455
2024-11-22 11:21:20.139175,79.0,25.0,45.9,False,0.421,27.9,63.3,-0.455
2024-11-22 11:21:20.354691,80.0,24.0,38.4,True,0.421,27.9,63.5,-0.455
2024-11-22 11:21:20.551111,81.0,25.0,28.2,False,0.569,27.9,65.9,-0.455
2024-11-22 11:21:20.739397,82.0,79.0,36.4,True,0.325,27.9,56.3,-0.455
2024-11-22 11:21:20.939110,83.0,79.0,54.5,True,0.372,27.9,56.3,-0.455
2024-11-22 11:21:21.146718,84.0,80.0,58.0,False,0.370,27.9,56.3,-0.455
2024-11-22 11:21:21.337443,85.0,28.0,48.2,True,0.341,27.9,56.6,-0.455
2024-11-22 11:21:21.536730,86.0,28.0,26.4,False,0.833,27.9,58.9,-0.455
2024-11-22 11:21:21.735112,87.0,28.0,26.4,False,0.828,27.9,66.8,-0.455
2024-11-22 11:21:21.947654,88.0,28.0,26.3,False,0.817,27.9,61.1,-0.455
2024-11-22 11:21:22.154950,89.0,24.0,25.3,False,0.649,27.9,38.8,-0.455
2024-11-22 11:21:22.370724,90.0,24.0,23.9,False,0.962,27.9,34.3,-0.455
2024-11-22 11:21:22.695942,91.0,25.0,24.1,False,0.830,27.9,32.1,-0.455
2024-11-22 11:21:23.060881,92.0,24.0,24.4,False,0.847,27.9,31.0,-0.455
2024-11-22 11:21:23.331321,93.0,24.0,24.0,False,0.956,27.9,29.1,-0.455
2024-11-22 11:21:23.648766,94.0,24.0,24.3,False,0.877,27.9,26.1,-0.455
2024-11-22 11:21:23.944025,95.0,24.0,24.9,False,0.866,27.9,26.0,-0.455
2024-11-22 11:21:24.187655,96.0,25.0,25.5,False,0.826,27.9,26.0,-0.455
2024-11-22 11:21:24.451522,97.0,25.0,26.1,False,0.872,27.9,26.0,-0.455
2024-11-22 11:21:24.656786,98.0,26.0,26.5,False,0.854,27.9,26.0,-0.455
2024-11-22 11:21:24.855555,99.0,26.0,26.8,False,0.903,27.9,26.2,-0.455
2024-11-22 11:21:25.055708,100.0,27.0,26.6,False,0.842,27.9,27.3,-0.455
2024-11-22 11:21:25.254680,101.0,27.0,27.0,False,0.986,27.9,27.8,-0.455
2024-11-22 11:21:25.455568,102.0,28.0,26.8,False,0.838,27.9,27.6,-0.455
2024-11-22 11:21:25.640906,103.0,24.0,26.1,False,0.630,27.9,27.5,-0.455
2024-11-22 11:21:25.854871,104.0,24.0,24.6,False,0.881,27.9,27.5,-0.455
2024-11-22 11:21:26.102579,105.0,24.0,24.5,False,0.900,27.9,27.5,-0.455
2024-11-22 11:21:26.290350,104.0,24.0,24.2,False,0.905,27.9,27.5,-0.455
2024-11-22 11:21:26.519647,103.0,24.0,23.9,False,0.943,27.9,27.9,-0.455
2024-11-22 11:21:26.723419,102.0,25.0,24.7,False,0.702,27.9,28.0,-0.455
2024-11-22 11:21:26.908635,101.0,24.0,26.0,False,0.761,27.9,27.9,-0.455
2024-11-22 11:21:27.118312,100.0,27.0,25.9,False,0.681,27.9,27.5,-0.455
2024-11-22 11:21:27.329244,99.0,24.0,26.5,False,0.646,27.9,27.3,-0.455
2024-11-22 11:21:27.506703,98.0,27.0,25.5,False,0.687,27.9,27.0,-0.455
2024-11-22 11:21:27.706047,97.0,28.0,26.7,False,0.829,27.9,27.5,-0.455
2024-11-22 11:21:27.905344,96.0,28.0,26.9,False,0.856,27.9,27.8,-0.455
2024-11-22 11:21:28.090445,95.0,27.0,26.5,False,0.814,27.9,27.2,-0.455
2024-11-22 11:21:28.282049,94.0,25.0,25.5,False,0.751,27.9,27.2,-0.455
2024-11-22 11:21:28.471681,93.0,25.0,24.6,False,0.919,27.9,27.2,-0.455
2024-11-22 11:21:28.718199,92.0,24.0,24.3,False,0.860,27.9,27.2,-0.455
2024-11-22 11:21:28.907491,91.0,24.0,24.2,False,0.922,27.9,27.6,-0.455
2024-11-22 11:21:29.084205,90.0,24.0,24.3,False,0.919,27.9,27.9,-0.455
2024-11-22 11:21:29.286961,89.0,24.0,24.0,False,0.978,27.9,26.5,-0.455
