timestamp,angle,distance,x,y
2024-11-21 14:45:33.093901,115.0,52.0,-21.976149610516366,47.1280049259058
2024-11-21 14:45:33.163305,115.0,52.0,-21.976149610516366,47.1280049259058
2024-11-21 14:45:33.236761,114.0,52.0,-21.150305439941615,47.504363797415245
2024-11-21 14:45:33.306891,113.0,52.0,-20.31801868144224,47.86625237952689
2024-11-21 14:45:33.376137,112.0,52.0,-19.47954285762743,48.21356043747295
2024-11-21 14:45:33.446146,111.0,52.0,-18.635133376355615,48.54618217785449
2024-11-21 14:45:33.519390,110.0,52.0,-17.785047452934773,48.86401628086724
2024-11-21 14:45:33.589656,109.0,52.0,-16.929544031772146,49.166965931164476
2024-11-21 14:45:33.658879,108.0,52.0,-16.06888370749726,49.45493884734799
2024-11-21 14:45:33.733109,107.0,52.0,-15.203328645582307,49.72784731007785
2024-11-21 14:45:33.802142,106.0,52.0,-14.33314250248395,49.98560818879258
2024-11-21 14:45:33.872249,105.0,52.0,-13.458590345331084,50.22814296703155
2024-11-21 14:45:33.941792,104.0,53.0,-12.821860466782393,51.425673492627816
2024-11-21 14:45:34.015141,103.0,52.0,-11.697454825880982,50.66724336883223
2024-11-21 14:45:34.085207,102.0,52.0,-10.811407922523486,50.863675238157896
2024-11-21 14:45:34.154704,101.0,52.0,-9.92206775958033,51.04461353927853
2024-11-21 14:45:34.228935,100.0,52.0,-9.029705238680375,51.21000315663482
2024-11-21 14:45:34.298115,99.0,52.0,-8.134592182092002,51.359793710947166
2024-11-21 14:45:34.367743,98.0,52.0,-7.237001249923399,51.49393957456166
2024-11-21 14:45:34.437787,97.0,52.0,-6.337205857067663,51.61239988534875
2024-11-21 14:45:34.507095,96.0,52.0,-5.435480089917985,51.71513855915021
2024-11-21 14:45:34.581218,95.0,52.0,-4.5320986228782285,51.80212430077077
2024-11-21 14:45:34.649904,94.0,52.0,-3.627336634694517,51.87333061351086
2024-11-21 14:45:34.719797,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:34.794350,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:34.862896,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:34.933410,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:35.002853,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:35.075763,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:35.145913,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:35.216306,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:35.285821,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:35.359157,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:35.428621,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:35.498030,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:35.571887,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:35.641640,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:35.710871,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:35.780353,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:35.854651,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:35.924260,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:35.994072,76.0,52.0,12.57993857118272,50.455377766351816
2024-11-21 14:45:36.066765,75.0,52.0,13.458590345331078,50.22814296703155
2024-11-21 14:45:36.136806,74.0,53.0,14.608779858300956,50.9468698847309
2024-11-21 14:45:36.207361,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:45:36.276028,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:36.349621,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:36.420511,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:36.489409,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:36.558628,68.0,53.0,19.854149451043334,49.140744292039734
2024-11-21 14:45:36.632432,67.0,53.0,20.708749809931508,48.78675723297934
2024-11-21 14:45:36.701982,66.0,54.0,21.96377872609321,49.33145471270045
2024-11-21 14:45:36.772095,65.0,54.0,22.82138613399777,48.9406204999791
2024-11-21 14:45:36.845736,65.0,54.0,22.82138613399777,48.9406204999791
2024-11-21 14:45:36.915987,66.0,54.0,21.96377872609321,49.33145471270045
2024-11-21 14:45:36.985361,67.0,54.0,21.09948093842078,49.70726208643178
2024-11-21 14:45:37.058035,68.0,54.0,20.228756044459246,50.06792814660652
2024-11-21 14:45:37.127384,69.0,53.0,18.99350132590092,49.47976260435169
2024-11-21 14:45:37.197094,70.0,53.0,18.12706759626045,49.80370890165314
2024-11-21 14:45:37.266830,71.0,53.0,17.255112186229308,50.112484506763785
2024-11-21 14:45:37.341087,72.0,53.0,16.377900701872214,50.405995363643136
2024-11-21 14:45:37.410803,73.0,53.0,15.495700350305048,50.68415206604088
2024-11-21 14:45:37.480641,74.0,53.0,14.608779858300956,50.9468698847309
2024-11-21 14:45:37.553384,75.0,53.0,13.717409390433598,51.19406879332062
2024-11-21 14:45:37.623510,76.0,53.0,12.821860466782386,51.425673492627816
2024-11-21 14:45:37.693192,77.0,52.0,11.697454825880977,50.66724336883223
2024-11-21 14:45:37.762369,78.0,52.0,10.811407922523491,50.86367523815789
2024-11-21 14:45:37.836321,79.0,52.0,9.922067759580335,51.04461353927853
2024-11-21 14:45:37.905793,80.0,52.0,9.029705238680382,51.21000315663482
2024-11-21 14:45:37.976162,81.0,52.0,8.134592182092009,51.359793710947166
2024-11-21 14:45:38.046310,82.0,52.0,7.237001249923404,51.49393957456166
2024-11-21 14:45:38.119211,83.0,52.0,6.337205857067669,51.612399885348744
2024-11-21 14:45:38.188591,84.0,52.0,5.43548008991798,51.71513855915021
2024-11-21 14:45:38.259149,85.0,52.0,4.532098622878223,51.80212430077077
2024-11-21 14:45:38.332526,86.0,52.0,3.627336634694512,51.87333061351086
2024-11-21 14:45:38.402569,87.0,52.0,2.7214697246330863,51.92873580723784
2024-11-21 14:45:38.471010,88.0,52.0,1.814773828530056,51.96832300499298
2024-11-21 14:45:38.541093,89.0,52.0,0.9075251347387471,51.992080148132345
2024-11-21 14:45:38.615080,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:38.684607,90.0,52.0,3.184081677783118e-15,52.0
2024-11-21 14:45:38.754184,91.0,52.0,-0.9075251347387407,51.992080148132345
2024-11-21 14:45:38.828146,92.0,52.0,-1.8147738285300496,51.96832300499298
2024-11-21 14:45:38.897726,93.0,52.0,-2.7214697246330797,51.92873580723784
2024-11-21 14:45:38.967398,94.0,52.0,-3.627336634694517,51.87333061351086
