timestamp,angle,distance,x,y,state
2024-11-21 15:40:19.193060,74.0,53.0,-14.608779858300956,50.9468698847309,UNKNOWN
2024-11-21 15:40:19.324348,75.0,53.0,-13.717409390433598,51.19406879332062,UNKNOWN
2024-11-21 15:40:19.451160,76.0,53.0,-12.82186046678239,51.425673492627816,UNKNOWN
2024-11-21 15:40:19.577913,77.0,53.0,-11.922405880224845,51.641613433617465,UNKNOWN
2024-11-21 15:40:19.708676,78.0,53.0,-11.019319613341246,51.8418228388917,UNKNOWN
2024-11-21 15:40:19.839073,79.0,52.0,-9.92206775958033,51.04461353927853,UNKNOWN
2024-11-21 15:40:19.967599,80.0,53.0,-9.203353416347307,52.194810909647025,UNKNOWN
2024-11-21 15:40:20.093793,81.0,52.0,-8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:20.250592,82.0,52.0,-7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:20.378106,83.0,52.0,-6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:20.505397,84.0,52.0,-5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:20.631641,85.0,52.0,-4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:20.773453,86.0,52.0,-3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:20.901614,87.0,52.0,-2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:21.026357,88.0,52.0,-1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:21.158770,89.0,52.0,-0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:21.310372,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:21.438074,90.0,52.0,0.0,52.0,UNKNOWN
2024-11-21 15:40:21.567250,91.0,52.0,0.9075251347387426,51.992080148132345,UNKNOWN
2024-11-21 15:40:21.692506,92.0,52.0,1.8147738285300503,51.96832300499298,UNKNOWN
2024-11-21 15:40:21.820033,93.0,52.0,2.7214697246330792,51.92873580723784,UNKNOWN
2024-11-21 15:40:21.975651,94.0,52.0,3.6273366346945157,51.87333061351086,UNKNOWN
2024-11-21 15:40:22.100506,95.0,52.0,4.532098622878225,51.80212430077077,UNKNOWN
2024-11-21 15:40:22.226484,96.0,52.0,5.435480089917981,51.71513855915021,UNKNOWN
2024-11-21 15:40:22.354490,97.0,52.0,6.337205857067668,51.612399885348744,UNKNOWN
2024-11-21 15:40:22.484310,98.0,52.0,7.237001249923403,51.49393957456166,UNKNOWN
2024-11-21 15:40:22.612996,99.0,52.0,8.134592182092005,51.359793710947166,UNKNOWN
2024-11-21 15:40:22.739612,100.0,52.0,9.029705238680377,51.21000315663482,UNKNOWN
2024-11-21 15:40:22.867065,101.0,52.0,9.92206775958033,51.04461353927853,UNKNOWN
