timestamp,angle,distance,x,y
2024-11-20 20:29:09.292959,113.0,31.0,-12.11266498316749,28.53565045702565
2024-11-20 20:29:09.415096,112.0,31.0,-11.612804395893274,28.74269949157041
2024-11-20 20:29:09.530960,111.0,31.0,-11.109406435904308,28.940993221413255
2024-11-20 20:29:09.648946,110.0,31.0,-10.60262444309573,29.13047124436316
2024-11-20 20:29:09.766370,109.0,31.0,-10.092612788171856,29.311075843578823
2024-11-20 20:29:09.893989,108.0,31.0,-9.579526825623368,29.482752005149763
2024-11-20 20:29:10.013093,107.0,30.0,-8.7711511416821,28.689142678891066
2024-11-20 20:29:10.129582,106.0,30.0,-8.269120674509972,28.837850878149567
2024-11-20 20:29:10.244179,105.0,30.0,-7.764571353075626,28.97777478867205
2024-11-20 20:29:10.364617,104.0,30.0,-7.2576568679900335,29.108871788279895
2024-11-20 20:29:10.485221,103.0,30.0,-6.748531630315951,29.231101943557057
2024-11-20 20:29:10.608052,102.0,30.0,-6.237350724532781,29.34442802201417
2024-11-20 20:29:10.730124,101.0,30.0,-5.724269861296344,29.44881550342992
2024-11-20 20:29:10.839948,100.0,30.0,-5.2094453300079095,29.544232590366242
2024-11-20 20:29:10.964841,99.0,30.0,-4.693033951206925,29.630650217854132
2024-11-20 20:29:11.086255,98.0,31.0,-4.314366129762026,30.69831013098868
2024-11-20 20:29:11.205538,97.0,30.0,-3.656080302154421,29.776384549239662
2024-11-20 20:29:11.322648,96.0,31.0,-3.24038236129726,30.830178756416473
2024-11-20 20:29:11.440188,95.0,30.0,-2.6146722824297473,29.885840942752367
2024-11-20 20:29:11.562355,94.0,30.0,-2.0926942123237597,29.926921507794727
2024-11-20 20:29:11.674682,93.0,30.0,-1.5700786872883152,29.958886042637214
2024-11-20 20:29:11.807373,92.0,30.0,-1.0469849010750287,29.981724810572874
2024-11-20 20:29:11.921682,91.0,30.0,-0.5235721931185043,29.995430854691737
2024-11-20 20:29:12.040628,90.0,30.0,1.83697019872103e-15,30.0
2024-11-20 20:29:12.163677,89.0,30.0,0.523572193118508,29.995430854691737
2024-11-20 20:29:12.280119,88.0,30.0,1.0469849010750325,29.981724810572874
2024-11-20 20:29:12.401277,87.0,31.0,1.622414643531263,30.95751557739179
2024-11-20 20:29:12.524146,86.0,31.0,2.1624506860678823,30.92448555805455
2024-11-20 20:29:12.632177,85.0,31.0,2.7018280251774023,30.882035640844112
2024-11-20 20:29:12.757110,84.0,30.0,3.1358538980296036,29.8356568610482
2024-11-20 20:29:12.872801,83.0,30.0,3.656080302154425,29.77638454923966
2024-11-20 20:29:13.003227,82.0,30.0,4.175193028801964,29.70804206224711
2024-11-20 20:29:13.112250,81.0,30.0,4.693033951206928,29.630650217854132
2024-11-20 20:29:13.239280,80.0,30.0,5.209445330007912,29.544232590366242
2024-11-20 20:29:13.355256,79.0,30.0,5.724269861296348,29.44881550342992
2024-11-20 20:29:13.472431,78.0,30.0,6.237350724532783,29.344428022014167
2024-11-20 20:29:13.601513,77.0,31.0,6.973482684659812,30.205472008342294
2024-11-20 20:29:13.716273,76.0,31.0,7.499578763589698,30.07916751455589
2024-11-20 20:29:13.831998,75.0,31.0,8.023390398178144,29.943700614961116
2024-11-20 20:29:13.956982,74.0,31.0,8.544758030326975,29.799112574087886
2024-11-20 20:29:14.073857,73.0,31.0,9.06352284640484,29.6454474348541
2024-11-20 20:29:14.191616,72.0,31.0,9.579526825623372,29.48275200514976
2024-11-20 20:29:14.315408,71.0,31.0,10.09261278817186,29.31107584357882
2024-11-20 20:29:14.430557,70.0,31.0,10.602624443095733,29.130471244363157
2024-11-20 20:29:14.547780,69.0,31.0,11.109406435904312,28.940993221413255
2024-11-20 20:29:14.672350,68.0,31.0,11.61280439589327,28.74269949157041
2024-11-20 20:29:14.797543,67.0,31.0,12.112664983167486,28.535650457025653
2024-11-20 20:29:14.907129,66.0,33.0,13.422309221501408,30.14700010220583
2024-11-20 20:29:15.023695,65.0,33.0,13.946402637443082,29.908156972209447
2024-11-20 20:29:15.146807,64.0,33.0,14.466247844039556,29.66020352787251
2024-11-20 20:29:15.274352,63.0,33.0,14.981686491405044,29.403215298216136
2024-11-20 20:29:15.395974,62.0,33.0,15.492561571934399,29.137270564344586
2024-11-20 20:29:15.513655,61.0,33.0,15.998717468129124,28.86245033560006
2024-11-20 20:29:15.622480,60.0,34.0,17.000000000000004,29.444863728670914
2024-11-20 20:29:15.754765,59.0,36.0,18.54137069676195,30.858022825276045
2024-11-20 20:29:15.872455,58.0,34.0,18.017254983928968,28.833635269318485
2024-11-20 20:29:15.991465,57.0,36.0,19.607005260540976,30.192140446035268
2024-11-20 20:29:16.107883,56.0,36.0,20.130944524946884,29.845352611981504
2024-11-20 20:29:16.232050,55.0,36.0,20.648751708637658,29.489473594403705
2024-11-20 20:29:16.341839,54.0,36.0,21.160269082529034,29.12461179749811
2024-11-20 20:29:16.470393,53.0,65.0,39.117976504883146,51.91130815307403
2024-11-20 20:29:17.876326,43.0,87.0,63.62777204086783,59.333857325437364
2024-11-20 20:29:20.063864,31.0,47.0,40.28686313299928,24.206789520772546
2024-11-20 20:29:20.195919,30.0,47.0,40.70319397786862,23.499999999999996
2024-11-20 20:29:20.318995,29.0,47.0,41.1071262355516,22.78605215157784
2024-11-20 20:29:20.425279,28.0,47.0,41.49853686436957,22.06516345093687
2024-11-20 20:29:20.556107,27.0,47.0,41.87730663685329,21.337553487758697
2024-11-20 20:29:20.672345,26.0,47.0,42.24332017606085,20.60344389908664
2024-11-20 20:29:20.797229,25.0,46.0,41.6901582036859,19.440440040072176
2024-11-20 20:29:20.920455,24.0,46.0,42.02309105155964,18.70988558148681
2024-11-20 20:29:21.040914,23.0,46.0,42.34322325881226,17.973631910506594
2024-11-20 20:29:21.156064,22.0,46.0,42.65045731007222,17.231903297131954
2024-11-20 20:29:21.280827,21.0,46.0,42.94469961887128,16.484925679083812
2024-11-20 20:29:21.397313,20.0,47.0,44.1655531769377,16.07494673630643
2024-11-20 20:29:21.522168,19.0,45.0,42.54833590196926,14.65056695057205
2024-11-20 20:29:21.641462,18.0,44.0,41.84648671698675,13.596747752497686
2024-11-20 20:29:21.761494,17.0,44.0,42.07740926237356,12.864355007800418
2024-11-20 20:29:21.878784,16.0,45.0,43.25677631722435,12.403681011764963
2024-11-20 20:29:22.004937,15.0,45.0,43.466662183008076,11.646857029613432
2024-11-20 20:29:22.122242,14.0,45.0,43.66330768241984,10.886485301985047
2024-11-20 20:29:22.238609,13.0,45.0,43.84665291533559,10.122797445473925
